,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,class
0,-0.4314082840985407,1.0465878064899028,-1.402788867300845,-1.3775686511972414,-1.2792042981336627
1,-0.5826990698732963,-0.10656745142070558,-1.402788867300845,-1.3775686511972414,-1.2792042981336627
2,-0.7339898556480526,0.35469465174353815,-1.4603615776769057,-1.3775686511972414,-1.2792042981336627
3,-0.8096352485354311,0.1240636001614163,-1.3452161569247842,-1.3775686511972414,-1.2792042981336627
4,-0.5070536769859185,1.2772188580720245,-1.402788867300845,-1.3775686511972414,-1.2792042981336627
5,-0.2044721054364059,1.9691120128183892,-1.230070736172663,-1.1117703086508675,-1.2792042981336627
6,-0.8096352485354311,0.8159567549077809,-1.402788867300845,-1.2446694799240543,-1.2792042981336627
7,-0.6583444627606748,-0.10656745142070558,-1.402788867300845,-1.510467822470428,-1.2792042981336627
8,0.02246407322572822,-0.10656745142070558,-1.575506998429027,-1.510467822470428,-1.2792042981336627
9,0.09810946611310603,2.199743064400511,-1.5179342880529667,-1.3775686511972414,-1.2792042981336627
10,0.02246407322572822,3.1222672707289987,-1.3452161569247842,-1.1117703086508675,-1.2792042981336627
11,-0.2044721054364059,1.9691120128183892,-1.4603615776769057,-1.1117703086508675,-1.2792042981336627
12,-0.4314082840985407,1.0465878064899028,-1.402788867300845,-1.2446694799240543,-1.2792042981336627
13,0.02246407322572822,1.7384809612362673,-1.230070736172663,-1.2446694799240543,-1.2792042981336627
14,-0.4314082840985407,1.7384809612362673,-1.3452161569247842,-1.2446694799240543,-1.2792042981336627
15,-0.2044721054364059,0.8159567549077809,-1.230070736172663,-1.3775686511972414,-1.2792042981336627
16,-0.4314082840985407,1.5078499096541464,-1.3452161569247842,-1.1117703086508675,-1.2792042981336627
17,-0.8096352485354311,1.2772188580720245,-1.633079708805088,-1.3775686511972414,-1.2792042981336627
18,-0.4314082840985407,0.585325703325659,-1.230070736172663,-0.9788711373776805,-1.2792042981336627
19,-0.6583444627606748,0.8159567549077809,-1.1149253154205416,-1.3775686511972414,-1.2792042981336627
20,-0.5070536769859185,-0.10656745142070558,-1.2876434465487236,-1.3775686511972414,-1.2792042981336627
21,-0.5070536769859185,0.8159567549077809,-1.2876434465487236,-1.1117703086508675,-1.2792042981336627
22,-0.3557628912111622,1.0465878064899028,-1.3452161569247842,-1.3775686511972414,-1.2792042981336627
23,-0.3557628912111622,0.8159567549077809,-1.402788867300845,-1.3775686511972414,-1.2792042981336627
24,-0.7339898556480526,0.35469465174353815,-1.2876434465487236,-1.3775686511972414,-1.2792042981336627
25,-0.6583444627606748,0.1240636001614163,-1.2876434465487236,-1.3775686511972414,-1.2792042981336627
26,-0.2044721054364059,0.8159567549077809,-1.3452161569247842,-1.1117703086508675,-1.2792042981336627
27,-0.3557628912111622,2.430374115982632,-1.3452161569247842,-1.510467822470428,-1.2792042981336627
28,-0.12882671254902808,2.661005167564755,-1.402788867300845,-1.3775686511972414,-1.2792042981336627
29,-0.5826990698732963,0.1240636001614163,-1.3452161569247842,-1.510467822470428,-1.2792042981336627
30,-0.5070536769859185,0.35469465174353815,-1.5179342880529667,-1.3775686511972414,-1.2792042981336627
31,-0.12882671254902808,1.0465878064899028,-1.4603615776769057,-1.3775686511972414,-1.2792042981336627
32,-0.5826990698732963,0.1240636001614163,-1.3452161569247842,-1.510467822470428,-1.2792042981336627
33,-0.9609260343101867,-0.10656745142070558,-1.4603615776769057,-1.3775686511972414,-1.2792042981336627
34,-0.4314082840985407,0.8159567549077809,-1.3452161569247842,-1.3775686511972414,-1.2792042981336627
35,-0.5070536769859185,1.0465878064899028,-1.4603615776769057,-1.2446694799240543,-1.2792042981336627
36,-0.8852806414228089,-1.7209848124955576,-1.4603615776769057,-1.2446694799240543,-1.2792042981336627
37,-0.9609260343101867,0.35469465174353815,-1.4603615776769057,-1.3775686511972414,-1.2792042981336627
38,-0.5070536769859185,1.0465878064899028,-1.2876434465487236,-0.8459719661044935,-1.2792042981336627
39,-0.4314082840985407,1.7384809612362673,-1.1149253154205416,-1.1117703086508675,-1.2792042981336627
40,-0.6583444627606748,-0.10656745142070558,-1.402788867300845,-1.2446694799240543,-1.2792042981336627
41,-0.4314082840985407,1.7384809612362673,-1.2876434465487236,-1.3775686511972414,-1.2792042981336627
42,-0.8096352485354311,0.35469465174353815,-1.402788867300845,-1.3775686511972414,-1.2792042981336627
43,-0.2801174983237844,1.5078499096541464,-1.3452161569247842,-1.3775686511972414,-1.2792042981336627
44,-0.5070536769859185,0.585325703325659,-1.402788867300845,-1.3775686511972414,-1.2792042981336627
45,1.0058541807616432,0.35469465174353815,0.49711057510915857,0.21722140408100185,-0.04264014327112217
46,0.551981823437375,0.35469465174353815,0.38196515435703704,0.3501205753541889,-0.04264014327112217
47,0.9302087878742654,0.1240636001614163,0.6122559958612801,0.3501205753541889,-0.04264014327112217
48,-0.12882671254902808,-1.7209848124955576,0.09410160247673348,0.08432223280781509,-0.04264014327112217
49,0.6276272163247528,-0.5678295545849493,0.4395378647330976,0.3501205753541889,-0.04264014327112217
50,0.02246407322572822,-0.5678295545849493,0.38196515435703704,0.08432223280781509,-0.04264014327112217
51,0.47633643054999647,0.585325703325659,0.49711057510915857,0.48301974662737596,-0.04264014327112217
52,-0.5826990698732963,-1.4903537609134359,-0.3089073701556916,-0.3143752810117458,-0.04264014327112217
53,0.7032726092121306,-0.33719850300282744,0.4395378647330976,0.08432223280781509,-0.04264014327112217
54,-0.3557628912111622,-0.7984606061670702,0.03652889210067272,0.21722140408100185,-0.04264014327112217
55,-0.5070536769859185,-2.412877967241922,-0.19376194940357008,-0.3143752810117458,-0.04264014327112217
56,0.17375485900048454,-0.10656745142070558,0.20924702322885502,0.3501205753541889,-0.04264014327112217
57,0.24940025188786236,-1.9516158640776784,0.09410160247673348,-0.3143752810117458,-0.04264014327112217
58,0.3250456447752402,-0.33719850300282744,0.49711057510915857,0.21722140408100185,-0.04264014327112217
59,-0.05318131966165027,-0.33719850300282744,-0.13618923902750932,0.08432223280781509,-0.04264014327112217
60,0.7789180020995091,0.1240636001614163,0.32439244398097655,0.21722140408100185,-0.04264014327112217
61,-0.05318131966165027,-0.10656745142070558,0.38196515435703704,0.3501205753541889,-0.04264014327112217
62,0.09810946611310603,-0.7984606061670702,0.15167431285279398,-0.3143752810117458,-0.04264014327112217
63,0.40069103766261865,-1.9516158640776784,0.38196515435703704,0.3501205753541889,-0.04264014327112217
64,-0.05318131966165027,-1.259722709331314,0.03652889210067272,-0.1814761097385587,-0.04264014327112217
65,0.17375485900048454,0.35469465174353815,0.5546832854852191,0.7488180891737498,-0.04264014327112217
66,0.3250456447752402,-0.5678295545849493,0.09410160247673348,0.08432223280781509,-0.04264014327112217
67,0.47633643054999647,-1.259722709331314,0.6122559958612801,0.3501205753541889,-0.04264014327112217
68,0.3250456447752402,-0.5678295545849493,0.49711057510915857,-0.04857693846537196,-0.04264014327112217
69,0.551981823437375,-0.33719850300282744,0.2668197336049155,0.08432223280781509,-0.04264014327112217
70,0.7032726092121306,-0.10656745142070558,0.32439244398097655,0.21722140408100185,-0.04264014327112217
71,0.8545633949868869,-0.5678295545849493,0.5546832854852191,0.21722140408100185,-0.04264014327112217
72,-4.23864090812028,-0.10656745142070558,0.6698287062373406,0.6159189179005627,-0.04264014327112217
73,-4.243936085622396,-0.33719850300282744,0.38196515435703704,0.3501205753541889,-0.04264014327112217
74,-4.246205447409017,-1.029091657749192,-0.19376194940357008,-0.3143752810117458,-0.04264014327112217
75,-4.247718355266765,-1.4903537609134359,-0.021043818275388045,-0.1814761097385587,-0.04264014327112217
76,-4.247718355266765,-1.4903537609134359,-0.07861652865144855,-0.3143752810117458,-0.04264014327112217
77,0.09810946611310603,-0.7984606061670702,0.03652889210067272,-0.04857693846537196,-0.04264014327112217
78,0.24940025188786236,-0.5678295545849493,0.7274014166134011,0.48301974662737596,-0.04264014327112217
79,-0.2044721054364059,-0.10656745142070558,0.38196515435703704,0.3501205753541889,-0.04264014327112217
80,0.24940025188786236,0.8159567549077809,0.38196515435703704,0.48301974662737596,-0.04264014327112217
81,0.7789180020995091,0.1240636001614163,0.49711057510915857,0.3501205753541889,-0.04264014327112217
82,0.47633643054999647,-1.7209848124955576,0.32439244398097655,0.08432223280781509,-0.04264014327112217
83,-0.05318131966165027,-0.10656745142070558,0.15167431285279398,0.08432223280781509,-0.04264014327112217
84,-0.12882671254902808,-1.259722709331314,0.09410160247673348,0.08432223280781509,-0.04264014327112217
85,-0.12882671254902808,-1.029091657749192,0.32439244398097655,-0.04857693846537196,-0.04264014327112217
86,0.3250456447752402,-0.10656745142070558,0.4395378647330976,0.21722140408100185,-0.04264014327112217
87,0.09810946611310603,-1.029091657749192,0.09410160247673348,-0.04857693846537196,-0.04264014327112217
88,-0.5070536769859185,-1.7209848124955576,-0.3089073701556916,-0.3143752810117458,-0.04264014327112217
89,-0.05318131966165027,-0.7984606061670702,0.20924702322885502,0.08432223280781509,-0.04264014327112217
90,0.02246407322572822,-0.10656745142070558,0.20924702322885502,-0.04857693846537196,-0.04264014327112217
91,0.02246407322572822,-0.33719850300282744,0.20924702322885502,0.08432223280781509,-0.04264014327112217
92,0.40069103766261865,-0.33719850300282744,0.2668197336049155,0.08432223280781509,-0.04264014327112217
93,-0.4314082840985407,-1.259722709331314,-0.48162550128387366,-0.1814761097385587,-0.04264014327112217
94,0.02246407322572822,-0.5678295545849493,0.15167431285279398,0.08432223280781509,-0.04264014327112217
95,0.47633643054999647,0.585325703325659,1.2455558099979478,1.6791122880860583,1.1939240115914185
96,0.09810946611310603,-0.7984606061670702,0.7274014166134011,0.8817172604469365,1.1939240115914185
97,1.081499573649021,-0.10656745142070558,1.1879830996218872,1.1475156029933107,1.1939240115914185
98,0.47633643054999647,-0.33719850300282744,1.0152649684937047,0.7488180891737498,1.1939240115914185
99,0.6276272163247528,-0.10656745142070558,1.1304103892458262,1.2804147742664977,1.1939240115914185
100,1.4597265380859115,-0.10656745142070558,1.5909920722543118,1.1475156029933107,1.1939240115914185
101,-0.5826990698732963,-1.259722709331314,0.38196515435703704,0.6159189179005627,1.1939240115914185
102,1.2327903594237772,-0.33719850300282744,1.4182739411261298,0.7488180891737498,1.1939240115914185
103,0.7789180020995091,-1.259722709331314,1.1304103892458262,0.7488180891737498,1.1939240115914185
104,1.1571449665363995,1.2772188580720245,1.3031285203740082,1.6791122880860583,1.1939240115914185
105,0.6276272163247528,0.35469465174353815,0.7274014166134011,1.0146164317201236,1.1939240115914185
106,0.551981823437375,-0.7984606061670702,0.8425468373655226,0.8817172604469365,1.1939240115914185
107,0.8545633949868869,-0.10656745142070558,0.9576922581176441,1.1475156029933107,1.1939240115914185
108,0.02246407322572822,-1.259722709331314,0.6698287062373406,1.0146164317201236,1.1939240115914185
109,0.09810946611310603,-0.5678295545849493,0.7274014166134011,1.5462131168128712,1.1939240115914185
110,0.551981823437375,0.35469465174353815,0.8425468373655226,1.4133139455396841,1.1939240115914185
111,0.6276272163247528,-0.10656745142070558,0.9576922581176441,0.7488180891737498,1.1939240115914185
112,1.53537193097329,1.7384809612362673,1.6485647826303729,1.2804147742664977,1.1939240115914185
113,1.53537193097329,-1.029091657749192,1.7637102033824943,1.4133139455396841,1.1939240115914185
114,0.24940025188786236,-1.9516158640776784,0.6698287062373406,0.3501205753541889,1.1939240115914185
115,0.9302087878742654,0.35469465174353815,1.0728376788697658,1.4133139455396841,1.1939240115914185
116,-0.05318131966165027,-0.5678295545849493,0.6122559958612801,1.0146164317201236,1.1939240115914185
117,-0.05318131966165027,-0.5678295545849493,1.6485647826303729,1.0146164317201236,1.1939240115914185
118,0.47633643054999647,-0.7984606061670702,0.6122559958612801,0.7488180891737498,1.1939240115914185
119,0.7789180020995091,0.585325703325659,1.0728376788697658,1.1475156029933107,1.1939240115914185
120,1.1571449665363995,0.35469465174353815,1.2455558099979478,0.7488180891737498,1.1939240115914185
121,0.40069103766261865,-0.5678295545849493,0.5546832854852191,0.7488180891737498,1.1939240115914185
122,0.3250456447752402,-0.10656745142070558,0.6122559958612801,0.7488180891737498,1.1939240115914185
123,0.551981823437375,-0.5678295545849493,1.0152649684937047,1.1475156029933107,1.1939240115914185
124,1.1571449665363995,-0.10656745142070558,1.1304103892458262,0.48301974662737596,1.1939240115914185
125,1.3084357523111558,-0.5678295545849493,1.3031285203740082,0.8817172604469365,1.1939240115914185
126,1.6866627167480464,1.7384809612362673,1.4758466515021909,1.0146164317201236,1.1939240115914185
127,0.551981823437375,-0.5678295545849493,1.0152649684937047,1.2804147742664977,1.1939240115914185
128,0.47633643054999647,-0.5678295545849493,0.7274014166134011,0.3501205753541889,1.1939240115914185
129,0.3250456447752402,-1.029091657749192,1.0152649684937047,0.21722140408100185,1.1939240115914185
130,1.53537193097329,-0.10656745142070558,1.3031285203740082,1.4133139455396841,1.1939240115914185
131,0.47633643054999647,0.8159567549077809,1.0152649684937047,1.5462131168128712,1.1939240115914185
132,0.551981823437375,0.1240636001614163,0.9576922581176441,0.7488180891737498,1.1939240115914185
133,0.24940025188786236,-0.10656745142070558,0.5546832854852191,0.7488180891737498,1.1939240115914185
134,0.9302087878742654,0.1240636001614163,0.9001195477415836,1.1475156029933107,1.1939240115914185
135,0.7789180020995091,0.1240636001614163,1.0152649684937047,1.5462131168128712,1.1939240115914185
136,0.9302087878742654,0.1240636001614163,0.7274014166134011,1.4133139455396841,1.1939240115914185
137,0.09810946611310603,-0.7984606061670702,0.7274014166134011,0.8817172604469365,1.1939240115914185
138,0.8545633949868869,0.35469465174353815,1.1879830996218872,1.4133139455396841,1.1939240115914185
139,0.7789180020995091,0.585325703325659,1.0728376788697658,1.6791122880860583,1.1939240115914185
140,0.7789180020995091,-0.10656745142070558,0.7849741269894621,1.4133139455396841,1.1939240115914185
141,0.47633643054999647,-1.259722709331314,0.6698287062373406,1.4133139455396841,1.1939240115914185
142,0.6276272163247528,-0.10656745142070558,0.7849741269894621,1.0146164317201236,1.1939240115914185
143,0.40069103766261865,0.8159567549077809,0.9001195477415836,1.4133139455396841,1.1939240115914185
144,0.17375485900048454,-0.10656745142070558,0.7274014166134011,0.7488180891737498,1.1939240115914185
